filename,filedate,filesize,disk,basedir,uri
emmc_error.txt,20180202-15:50:40,4398,f:,Supports,liquidIO\baidu\20180202_mmc_error
RMA_Request_4790-.pdf,20180202-16:31:45,10585,f:,Supports,liquidIO\baidu\20180202_mmc_error
baidu_fw.txt,20180320-18:30:45,2407,f:,Supports,liquidIO\baidu\20180319baidu_fw_for_oem
baidu_secureNic_fwupdate.zip,20180511-13:00:00,1153,f:,Supports,liquidIO\baidu\20180319baidu_fw_for_oem
fw162p1.tar.gz,20180320-17:52:12,29619809,f:,Supports,liquidIO\baidu\20180319baidu_fw_for_oem
fw162p1.txt,20180320-18:12:33,2972,f:,Supports,liquidIO\baidu\20180319baidu_fw_for_oem
test-firmware.tgz,20180319-11:16:55,40693133,f:,Supports,liquidIO\baidu\20180319baidu_fw_for_oem
1010-oct-remote-temp.c,20180324-08:24:25,7898,f:,Supports,liquidIO\baidu\20180324_temp_sensor
Makefile,20180102-16:12:11,1160,f:,Supports,liquidIO\baidu\20180324_temp_sensor
Makefile,20180324-07:23:27,1160,f:,Supports,liquidIO\baidu\20180324_temp_sensor\mfg-oct-remote-temp
oct-remote-temp.c,20180324-15:47:53,7848,f:,Supports,liquidIO\baidu\20180324_temp_sensor\mfg-oct-remote-temp
oct-remote-temp_d2,20180324-15:50:14,885744,f:,Supports,liquidIO\baidu\20180324_temp_sensor\mfg-oct-remote-temp
oct-remote-temp_d2.zip,20180324-15:51:53,167830,f:,Supports,liquidIO\baidu\20180324_temp_sensor\mfg-oct-remote-temp
mfg-oct-remote-temp.zip,20181107-17:44:20,339456,f:,Supports,liquidIO\baidu\20180324_temp_sensor
新建文本文档.txt,20180324-15:49:53,2036,f:,Supports,liquidIO\baidu\20180324_temp_sensor
1.jpg,20180404-14:44:07,18176,f:,Supports,liquidIO\baidu\20180404_ubootenv_CRC
bug33334_patch.zip,20180414-22:02:07,2867,f:,Supports,liquidIO\baidu\20180404_ubootenv_CRC
新建文本文档.txt,20180413-12:06:35,1222,f:,Supports,liquidIO\baidu\20180404_ubootenv_CRC
1.jpg,20180411-14:53:05,167426,f:,Supports,liquidIO\baidu\20180411cetifications
1_meitu_1.jpg,20180411-14:54:49,142558,f:,Supports,liquidIO\baidu\20180411cetifications
2.jpg,20180411-17:39:51,514364,f:,Supports,liquidIO\baidu\20180411cetifications
3.jpg,20180411-17:40:19,758688,f:,Supports,liquidIO\baidu\20180411cetifications
CE Certificate CN23XX-X10-SVXX-X.X-G.pdf,20161119-01:19:06,239513,f:,Supports,liquidIO\baidu\20180411cetifications\cavium
CN23XX-X10-SVXX-X.X-G_UL Certificate of Compliance.pdf,20180411-06:55:42,465386,f:,Supports,liquidIO\baidu\20180411cetifications\cavium
FCC Certificate CN23XX-X10-SVXX-X.X-G.pdf,20161119-01:18:14,224095,f:,Supports,liquidIO\baidu\20180411cetifications\cavium
REC-00443 Cavium RoHS CoC - All PCB_rev24.pdf,20180411-06:55:42,641229,f:,Supports,liquidIO\baidu\20180411cetifications\cavium
NIC_Cavium_CN2350-210SVPN-G_LC_PCIEx8_10G_2_ XR规格书v0_updated0411.doc,20180411-17:47:39,6603264,f:,Supports,liquidIO\baidu\20180411cetifications
NIC_Cavium_CN2350-210SVPN-G_LC_PCIEx8_10G_2_ XR规格确认书.doc,20180409-19:51:27,1613824,f:,Supports,liquidIO\baidu\20180411cetifications
【模板】按照《部件描述+规格书+规格书版本号》进行命名.doc,20180409-19:51:24,157696,f:,Supports,liquidIO\baidu\20180411cetifications
网卡QL41232HOCU-BK规格书V0.doc,20180410-11:23:04,904704,f:,Supports,liquidIO\baidu\20180411cetifications
20180412.txt,20180412-14:15:52,57,f:,Supports,liquidIO\baidu
10G智能网卡性能.msg,20180425-22:05:40,590336,f:,Supports,liquidIO\baidu\20180424performance_test
82599.JPG,20180424-17:21:42,110715,f:,Supports,liquidIO\baidu\20180424performance_test
irq_affinity.zip,20180426-11:06:03,2446,f:,Supports,liquidIO\baidu\20180424performance_test
mlnx_tuning_scripts.tar.gz,20180426-10:09:48,31005,f:,Supports,liquidIO\baidu\20180424performance_test
performance_of_68byte.png,20180426-09:46:34,116428,f:,Supports,liquidIO\baidu\20180424performance_test
readme.txt,20180427-16:13:21,5373,f:,Supports,liquidIO\baidu\20180424performance_test
TestReport.pdf,20180424-16:49:30,496674,f:,Supports,liquidIO\baidu\20180424performance_test
TestReport10241024.pdf,20180425-15:06:43,511417,f:,Supports,liquidIO\baidu\20180424performance_test
readme.txt,20180426-19:35:59,889,f:,Supports,liquidIO\baidu\20180426preboot_issue
1.png,20180523-13:20:13,97982,f:,Supports,liquidIO\baidu\20180523_preboot
2.png,20180523-13:20:33,89511,f:,Supports,liquidIO\baidu\20180523_preboot
3.png,20180523-13:21:28,343404,f:,Supports,liquidIO\baidu\20180523_preboot
4.png,20180523-13:21:53,70736,f:,Supports,liquidIO\baidu\20180523_preboot
5.png,20180523-13:22:34,226230,f:,Supports,liquidIO\baidu\20180523_preboot
oct-pci-boot,20180510-16:42:24,9,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin
oct-pci-bootcmd,20180510-16:42:24,9,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin
oct-pci-load,20180510-16:42:24,9,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin
oct-pci-reset,20180510-16:42:24,9,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin
oct-pci-x,20180510-16:42:24,269,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin
oct-remote-boot,20180510-16:42:24,1464826,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin
oct-remote-bootcmd,20180510-16:42:24,400739,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin
oct-remote-load,20180510-16:42:24,401977,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin
oct-remote-reset,20180510-16:42:24,399148,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin
oct-pci-boot,20180510-16:42:24,9,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos4u3
oct-pci-bootcmd,20180510-16:42:24,9,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos4u3
oct-pci-load,20180510-16:42:24,9,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos4u3
oct-pci-reset,20180510-16:42:24,9,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos4u3
oct-pci-x,20180510-16:42:24,269,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos4u3
oct-remote-boot,20180510-16:42:24,1367155,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos4u3
oct-remote-bootcmd,20180510-16:42:24,272297,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos4u3
oct-remote-load,20180510-16:42:24,273743,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos4u3
oct-remote-reset,20180510-16:42:24,269964,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos4u3
oct-pci-boot,20180510-16:42:24,269,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos6u3
oct-pci-bootcmd,20180510-16:42:24,269,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos6u3
oct-pci-load,20180510-16:42:24,269,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos6u3
oct-pci-reset,20180510-16:42:24,269,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos6u3
oct-pci-x,20180510-16:42:24,269,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos6u3
oct-remote-boot,20180510-16:42:24,1443045,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos6u3
oct-remote-bootcmd,20180510-16:42:24,360212,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos6u3
oct-remote-load,20180510-16:42:24,364786,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos6u3
oct-remote-reset,20180510-16:42:24,358285,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\bin-centos6u3
install_bootloader.sh,20180510-16:42:24,1531,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader
spi-combined.bin,20180510-16:42:24,16800,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader
u-boot-octeon_nic23.bin,20180510-16:42:24,1406304,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader\target\bin
u-boot-octeon_nic23.bin,20180510-16:42:24,1406304,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_bootloader
liquidio_sa.ko,20180510-16:42:24,6689914,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_driver\3.10\3.10.0-327.el7.x86_64
liquidio_sa.ko,20180510-16:42:24,7237936,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_driver\3.10\3.10.0-514.el7.x86_64
vmlinux.64,20180522-14:33:18,31921066,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\baidu-fw
oct-pci-bootcmd,20180510-16:42:24,268,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin
oct-pci-console,20180510-16:42:24,268,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin
oct-pci-csr,20180510-16:42:24,268,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin
oct-pci-load,20180510-16:42:24,268,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin
oct-pci-reset,20180510-16:42:24,268,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin
oct-remote-bootcmd,20180510-16:42:24,400795,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin
oct-remote-console,20180510-16:42:24,414765,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin
oct-remote-csr,20180510-16:42:24,7868493,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin
oct-remote-load,20180510-16:42:24,402033,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin
oct-remote-reset,20180510-16:42:24,399204,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin
oct-pci-bootcmd,20180510-16:42:24,268,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos4u3
oct-pci-console,20180510-16:42:24,268,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos4u3
oct-pci-csr,20180510-16:42:24,268,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos4u3
oct-pci-load,20180510-16:42:24,268,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos4u3
oct-pci-reset,20180510-16:42:24,268,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos4u3
oct-remote-bootcmd,20180510-16:42:24,272297,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos4u3
oct-remote-console,20180510-16:42:24,283272,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos4u3
oct-remote-csr,20180510-16:42:24,7775726,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos4u3
oct-remote-load,20180510-16:42:24,273743,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos4u3
oct-remote-reset,20180510-16:42:24,269964,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos4u3
oct-pci-bootcmd,20180510-16:42:24,268,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos6u3
oct-pci-console,20180510-16:42:24,268,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos6u3
oct-pci-csr,20180510-16:42:24,268,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos6u3
oct-pci-load,20180510-16:42:24,268,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos6u3
oct-pci-reset,20180510-16:42:24,268,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos6u3
oct-remote-bootcmd,20180510-16:42:24,360212,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos6u3
oct-remote-console,20180510-16:42:24,371155,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos6u3
oct-remote-csr,20180510-16:42:24,7846007,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos6u3
oct-remote-load,20180510-16:42:24,364786,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos6u3
oct-remote-reset,20180510-16:42:24,358285,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\bin-centos6u3
cvmcs-nic-OCTEON_CN23XX_PASS1_2.strip,20180510-16:42:24,1420816,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware
install_firmware.sh,20180510-16:42:24,2267,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware
install_firmware_saveflash.sh,20180510-16:42:25,2128,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware
liquidio-oct-host-bin.zip,20190130-16:11:00,1976690,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware
efi_usb.img.gz,20180510-16:42:24,10110931,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.6.1
LioUefiUpgrade.efi,20180510-16:42:24,55680,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.6.1
LiquidIO.upg,20180510-16:42:24,1567320,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.6.1
README,20180510-16:42:24,4259,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.6.1
Release_Notes,20180510-16:42:24,1784,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.6.1
startup.nsh,20180510-16:42:24,201,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.6.1
efi_usb.img.gz,20180510-16:42:24,10110931,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
oct-remote-bootcmd,20180510-16:42:24,1341618,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2\host\bin
oct-remote-csr,20180510-16:42:24,8821694,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2\host\bin
oct-remote-load,20180510-16:42:24,1343039,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2\host\bin
oct-remote-memory,20180510-16:42:24,1348054,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2\host\bin
oct-remote-reset,20180510-16:42:24,1339927,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2\host\bin
LioUefiUpgrade.efi,20180510-16:42:24,60544,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
LiquidIO.upg,20180510-16:42:24,5856280,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
LiquidIO.upg_0_4,20180627-11:36:29,188736,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
LiquidIO.upg_1_1,20180627-11:36:29,61440,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
LiquidIO.upg_2_2,20180627-11:36:29,52000,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
LiquidIO.upg_3_3,20180627-11:36:29,1285952,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
LiquidIO.upg_4_bootloader_nic23,20180627-11:36:29,1407200,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
LiquidIO.upg_5_bootloader_nic225e,20180627-11:36:29,1481992,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
LiquidIO.upg_6_bootloader_copperhead,20180627-11:36:29,1377648,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
liquidio_preboot_update.sh,20180510-16:42:24,27589,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
MANIFEST,20180510-16:42:24,308,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
mknicimage,20180510-16:42:24,921271,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
Preboot_Driver_Release_Notes,20180510-16:42:24,2489,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
README,20180510-16:42:24,7117,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
startup.nsh,20180510-16:42:24,201,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio-preboot-fwbin-1.7.2
cvmcs-nic-OCTEON_CN23XX_PASS1_2.strip,20180510-16:42:24,1118744,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio_update_pxe_images
octpci-nic23-prog-pixie-2.0.sh,20180510-16:42:24,1713,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio_update_pxe_images
spi-boot-1.5.bin,20180510-16:42:24,8720,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio_update_pxe_images
spi-combined.bin,20180510-16:42:24,16800,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio_update_pxe_images
stub_m_swapped.lom,20180510-16:42:24,47104,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio_update_pxe_images
swapped.bin.8318,20180510-16:42:24,54272,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio_update_pxe_images
u-boot-octeon_nic23.bin,20180510-16:42:24,1266608,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware\pxe\liquidio_update_pxe_images
readme,20180510-16:42:24,26,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware
recover_uefi_env.sh,20180510-16:42:25,769,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware
vmlinux.64,20180510-17:25:41,31921066,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset\baidu-firmware\mk_firmware
Baidu_secureNic_fw_update.sh,20180627-11:37:42,3052,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset
sshpass,20180627-10:36:08,34902,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset
t_ethernet_info.sh,20180320-12:40:00,1879,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\baidu_snic_fw_perset
baidu_snic_fw_perset.tgz,20180704-19:49:28,99249967,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem
host_nic2350.log,20180626-10:01:02,2163,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem
minicom_nic2350.log,20180626-10:01:02,9256,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem
oem.txt,20180809-10:17:28,787,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem
pxe_install.tgz,20180626-10:01:02,1792000,f:,Supports,liquidIO\baidu\20180629_baidu_fw_for_oem\pxe_image_8318
build_issue.txt,20180704-14:53:01,1339,f:,Supports,liquidIO\baidu\20180704_inventec_ubunut
liquidio_sa.ko,20180704-12:44:09,6346560,f:,Supports,liquidIO\baidu\20180704_inventec_ubunut
20180726.txt,20180726-11:30:13,527,f:,Supports,liquidIO\baidu
20180801.txt,20180801-11:09:07,65,f:,Supports,liquidIO\baidu
driver_test2.zip,20180810-08:39:12,1941156,f:,Supports,liquidIO\baidu\20180803_driver_identify
fw_identify_20180816.tar.gz,20180816-12:31:39,100937178,f:,Supports,liquidIO\baidu\20180803_driver_identify
RE baidu SecureNichow to know which firmware is running on the liquidio card from the host.msg,20180815-07:27:51,103936,f:,Supports,liquidIO\baidu\20180803_driver_identify
RE baidu SecureNichow to know which firmware is running on the liquidio card from the host2.msg,20180816-07:55:55,148480,f:,Supports,liquidIO\baidu\20180803_driver_identify
readme.txt,20180815-20:34:12,5971,f:,Supports,liquidIO\baidu\20180803_driver_identify
readme20180816.txt,20180816-11:25:47,3347,f:,Supports,liquidIO\baidu\20180803_driver_identify
LiquidIO Secure Access Performance Benchmarking v0.1.pptx,20180731-01:39:54,2557187,f:,Supports,liquidIO\baidu\20180808testcases_fromHQ
LiquidIO Secure Access Performance Benchmarking v0.1.xlsx,20180731-01:29:15,42433,f:,Supports,liquidIO\baidu\20180808testcases_fromHQ
LiquidIO-II-Secure-Access-1.7.2.xlsx,20180817-08:19:56,933810,f:,Supports,liquidIO\baidu\20180808testcases_fromHQ
LiquidIO-II-Secure-Access-1.7.2_new.xlsx,20180817-08:31:41,563027,f:,Supports,liquidIO\baidu\20180808testcases_fromHQ
